dt,lat,lng,altitude,course,speed,status,ignition,charge,blocked,batterylevel,rssi,sequence,distance,totaldistance,motion,valid,enginehours,mcc,mnc,lac,cid,event,archive,alarm1status,otherstatus,alarm2status,alarm3status,enginestatus,iccid,sat
"2024-09-01 02:34:55",23.93704,90.296124,0,267,12,70,true,true,false,66,2,121,0.031689754798961,577914.07,true,1,79544,470,3,841,30973,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:35:05",23.937044,90.295902,0,259,7,70,true,true,false,66,2,122,0.022536234353046,577936.63,true,1,79554,470,3,723,17261,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:35:15",23.937049,90.295609,0,276,11,70,true,true,false,66,2,123,0.029742908422944,577966.41,true,1,79564,470,3,723,17261,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:35:25",23.937049,90.295307,0,272,10,70,true,true,false,66,2,124,0.030651067831465,577997.08,true,1,79574,470,3,723,17261,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:35:35",23.937062,90.295004,0,263,9,70,true,true,false,66,2,125,0.030786543147929,578027.79,true,1,79584,470,3,723,17261,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:35:35",23.937062,90.295004,0,263,9,70,true,true,false,66,4,126,0,578027.79,true,1,79584,470,3,723,17261,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-01 02:35:55",23.937049,90.294676,0,271,8,70,true,true,false,66,4,127,0.033321493493527,578061.2,true,1,79604,470,3,723,17261,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:36:05",23.937011,90.294418,0,269,10,70,true,true,false,66,4,128,0.026523346740325,578087.7,true,1,79614,470,3,723,17261,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:36:15",23.93702,90.294071,0,272,11,70,true,true,false,66,4,129,0.035232742898636,578122.9,true,1,79624,470,3,723,17261,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:36:43",23.93702,90.293698,0,261,0,70,true,true,false,66,4,130,0.037857562980182,578160.79,false,1,79652,470,3,723,17261,4,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:37:15",23.936956,90.29328,0,260,11,70,true,true,false,66,4,131,0.04301577361007,578203.79,true,1,79684,470,3,723,17261,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:37:25",23.936933,90.292942,0,266,11,70,true,true,false,66,4,132,0.034400026958509,578238.16,true,1,79694,470,3,723,17261,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:37:35",23.936922,90.292622,0,269,8,70,true,true,false,66,4,133,0.032501207224965,578270.66,true,1,79704,470,3,723,17261,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:37:45",23.936911,90.292338,0,267,9,70,true,true,false,66,4,134,0.028850094956799,578299.56,true,1,79714,470,3,723,17261,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:37:55",23.936889,90.292107,0,274,10,70,true,true,false,66,4,135,0.023571961113646,578323.15,true,1,79724,470,3,723,17261,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:38:05",23.936887,90.291778,0,268,11,70,true,true,false,66,4,136,0.033392361988777,578356.53,true,1,79734,470,3,723,17267,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:38:15",23.936893,90.291484,0,264,8,70,true,true,false,66,4,137,0.029846685520308,578386.31,true,1,79744,470,3,723,17267,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:38:25",23.936882,90.291164,0,269,11,70,true,true,false,66,4,138,0.032501345502967,578418.81,true,1,79754,470,3,723,17267,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:38:35",23.936882,90.290889,0,273,8,70,true,true,false,66,4,139,0.027910887510305,578446.78,true,1,79764,470,3,723,17267,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:38:35",23.936882,90.290889,0,273,8,70,true,true,false,66,4,140,0,578446.78,true,1,79764,470,3,723,17267,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-01 02:38:45",23.936907,90.290622,0,264,9,70,true,true,false,66,4,141,0.027240727703709,578473.98,true,1,79774,470,3,723,17262,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:38:55",23.936911,90.290329,0,267,9,70,true,true,false,66,4,142,0.029740944032686,578503.76,true,1,79784,470,3,723,17262,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:39:05",23.936947,90.290089,0,278,8,70,true,true,false,66,4,143,0.02468451340247,578528.44,true,1,79794,470,3,723,17262,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:39:15",23.936982,90.28984,0,274,9,70,true,true,false,66,4,144,0.025569159989469,578554.01,true,1,79804,470,3,723,17262,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:39:25",23.937009,90.289618,0,278,8,70,true,true,false,66,4,145,0.022730036510321,578576.76,true,1,79814,470,3,723,17262,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:39:35",23.937064,90.289351,0,275,9,70,true,true,false,66,4,146,0.027778699089309,578604.52,true,1,79824,470,3,723,17262,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:39:45",23.937102,90.289111,0,274,7,70,true,true,false,66,4,147,0.024721445180368,578629.24,true,1,79834,470,3,723,17262,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:39:55",23.937151,90.288862,0,284,8,70,true,true,false,66,4,148,0.025851291214361,578655.08,true,1,79844,470,3,723,17262,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:40:05",23.937184,90.28864,0,277,8,70,true,true,false,66,4,149,0.022827501851313,578677.94,true,1,79854,470,3,723,17262,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:40:35",23.937224,90.288116,0,280,8,70,true,true,false,66,4,150,0.053368002124055,578731.35,true,1,79884,470,3,723,17577,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:40:45",23.937256,90.287858,0,268,8,70,true,true,false,66,4,151,0.026425396916206,578757.74,true,1,79894,470,3,723,34992,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:40:55",23.93726,90.287564,0,283,10,70,true,true,false,66,4,152,0.029842469078502,578787.52,true,1,79904,470,3,723,34992,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:41:05",23.93726,90.287227,0,269,13,70,true,true,false,66,4,153,0.034203365794519,578821.8,true,1,79914,470,3,723,34992,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:41:15",23.937267,90.286853,0,278,12,70,true,true,false,66,4,154,0.037966622499902,578859.7,true,1,79924,470,3,723,34992,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:41:25",23.93732,90.28648,0,281,14,70,true,true,false,66,4,155,0.038312001933531,578898.05,true,1,79934,470,3,723,34992,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:41:35",23.937389,90.286,0,276,18,70,true,true,false,66,4,156,0.049315925997684,578947.36,true,1,79944,470,3,723,34992,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:41:35",23.937389,90.286,0,276,18,70,true,true,false,66,4,157,0,578947.36,true,1,79944,470,3,723,34992,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-01 02:41:45",23.937442,90.285511,0,269,15,70,true,true,false,66,4,158,0.049978283772343,578997.33,true,1,79954,470,3,723,34992,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:41:55",23.937447,90.28504,0,264,18,70,true,true,false,66,4,159,0.047806948431897,579045.15,true,1,79964,470,3,723,34992,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:42:05",23.937387,90.284587,0,255,17,70,true,true,false,66,4,160,0.046457122177038,579091.64,true,1,79974,470,3,723,34993,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:42:15",23.937273,90.284062,0,255,18,70,true,true,false,66,4,161,0.054767442354179,579146.34,true,1,79984,470,3,723,34993,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:42:25",23.937207,90.283591,0,258,18,70,true,true,false,66,4,162,0.048362222240141,579194.72,true,1,79994,470,3,723,34993,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:42:35",23.937076,90.283076,0,256,18,70,true,true,false,66,4,163,0.054255954190377,579249.03,true,1,80004,470,3,723,34993,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:42:45",23.936991,90.282551,0,260,19,70,true,true,false,66,4,164,0.05411395739328,579303.08,true,1,80014,470,3,723,34993,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:42:55",23.936887,90.281982,0,253,20,70,true,true,false,66,4,165,0.058893647315206,579361.97,true,1,80024,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:43:05",23.936811,90.281493,0,258,16,70,true,true,false,66,4,166,0.050343209036707,579412.29,true,1,80034,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:43:15",23.936689,90.28104,0,258,15,70,true,true,false,66,4,167,0.047931252753855,579460.26,true,1,80044,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:43:25",23.936618,90.280587,0,257,18,70,true,true,false,66,4,168,0.04664807929447,579506.94,true,1,80054,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:43:35",23.936578,90.280018,0,273,16,70,true,true,false,66,4,169,0.057920972347547,579564.85,true,1,80064,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:43:45",23.936502,90.279573,0,263,12,70,true,true,false,66,4,170,0.045946827239666,579610.73,true,1,80074,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:43:55",23.936487,90.27928,0,267,10,70,true,true,false,66,4,171,0.029784583365076,579640.55,true,1,80084,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:44:05",23.936487,90.278951,0,260,9,70,true,true,false,66,4,172,0.033391689041946,579673.93,true,1,80094,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:44:15",23.936471,90.278711,0,258,7,70,true,true,false,66,4,173,0.024423323323285,579698.35,true,1,80104,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:44:25",23.936442,90.278418,0,251,10,70,true,true,false,66,4,174,0.029911663867581,579728.29,true,1,80114,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:44:35",23.936329,90.278187,0,246,7,70,true,true,false,66,4,175,0.026592051859266,579754.91,true,1,80124,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:44:35",23.936329,90.278187,0,246,7,70,true,true,false,66,4,176,0,579754.91,true,1,80124,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-01 02:44:45",23.936282,90.277991,0,257,8,70,true,true,false,66,4,177,0.020565972803907,579775.42,true,1,80134,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:44:55",23.93624,90.27776,0,271,10,70,true,true,false,66,4,178,0.023904790284631,579799.34,true,1,80144,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:45:05",23.936229,90.277458,0,268,11,70,true,true,false,66,4,179,0.030675544426574,579830.04,true,1,80154,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:45:15",23.936247,90.277102,0,279,12,70,true,true,false,66,4,180,0.036187337030673,579866.18,true,1,80164,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:45:25",23.936256,90.27664,0,270,17,70,true,true,false,66,4,181,0.046901255811872,579913.1,true,1,80174,470,3,723,53413,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:45:35",23.936309,90.276089,0,273,19,70,true,true,false,66,4,182,0.056232555349725,579969.35,true,1,80184,470,3,723,7722,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:45:45",23.936329,90.27552,0,272,21,70,true,true,false,66,4,183,0.057793270110883,580027.13,true,1,80194,470,3,723,7722,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:45:55",23.936344,90.274933,0,269,23,70,true,true,false,66,4,184,0.059600769913003,580086.7,true,1,80204,470,3,723,7722,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:46:05",23.936404,90.274382,0,275,19,70,true,true,false,66,4,185,0.056319203831579,580143.03,true,1,80214,470,3,723,10487,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:46:15",23.936498,90.27384,0,278,19,70,true,true,false,66,4,186,0.055991794767826,580199.03,true,1,80224,470,3,723,10487,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:46:25",23.936667,90.273262,0,292,23,70,true,true,false,66,4,187,0.06159249854133,580260.6,true,1,80234,470,3,723,10487,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:46:35",23.936898,90.272676,0,296,22,70,true,true,false,66,4,188,0.064771494360821,580325.44,true,1,80244,470,3,723,10487,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:46:45",23.937056,90.272249,0,294,10,70,true,true,false,66,4,189,0.046754897620503,580372.15,true,1,80254,470,3,723,10487,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:46:55",23.937216,90.271884,0,294,12,70,true,true,false,66,4,190,0.041085701241642,580413.18,true,1,80264,470,3,723,10487,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:47:05",23.937309,90.2716,0,290,9,70,true,true,false,66,4,191,0.030618646568784,580443.85,true,1,80274,470,3,723,10487,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:47:29",23.937349,90.271529,0,316,0,70,true,true,false,66,4,192,0.0084649695185114,580452.33,false,1,80298,470,3,723,10487,4,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:47:29",23.937349,90.271529,0,316,0,70,true,true,false,66,4,193,0,580452.33,false,1,80298,470,3,723,10487,4,false,117,64,213,95,1,8988039916543252027,
"2024-09-01 02:48:15",23.937451,90.271324,0,293,8,70,true,true,false,66,4,194,0.023689305768545,580475.98,true,1,80344,470,3,723,10487,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:48:25",23.937553,90.27104,0,291,11,70,true,true,false,66,4,195,0.030969641187113,580507,true,1,80354,470,3,723,10487,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:48:35",23.937682,90.270684,0,291,13,70,true,true,false,66,4,196,0.038867753307672,580545.82,true,1,80364,470,3,723,10487,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:48:45",23.937822,90.270329,0,292,13,70,true,true,false,66,4,197,0.039241058748727,580585.11,true,1,80374,470,3,723,10482,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:48:55",23.937971,90.270018,0,300,12,70,true,true,false,66,4,198,0.035638085980978,580620.75,true,1,80384,470,3,723,10482,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:49:25",23.938376,90.269804,0,18,11,70,true,true,false,66,4,199,0.049943291363737,580670.61,true,1,80414,470,3,723,10482,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:49:35",23.938678,90.269938,0,25,15,70,true,true,false,66,4,200,0.036188330560505,580706.8,true,1,80424,470,3,723,10482,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:49:45",23.939047,90.270089,0,22,16,70,true,true,false,66,4,201,0.043747788251458,580750.54,true,1,80434,470,3,723,10482,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:49:55",23.93946,90.270311,0,26,18,70,true,true,false,66,4,202,0.051097349883475,580801.68,true,1,80444,470,3,723,10482,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:50:05",23.939967,90.270604,0,21,21,70,true,true,false,66,4,203,0.063670845472809,580865.33,true,1,80454,470,3,723,10483,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:50:15",23.940482,90.270853,0,21,22,70,true,true,false,66,4,204,0.062523092640994,580927.9,true,1,80464,470,3,723,10483,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:50:25",23.941051,90.271093,0,21,25,70,true,true,false,66,4,205,0.06771710150232,580995.61,true,1,80474,470,3,723,10483,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:50:35",23.941716,90.271387,0,22,29,70,true,true,false,66,4,206,0.079645406933978,581075.17,true,1,80484,470,3,723,37232,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:50:35",23.941716,90.271387,0,22,29,70,true,true,false,66,4,207,0,581075.17,true,1,80484,470,3,723,37232,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-01 02:50:45",23.942382,90.271698,0,26,27,70,true,true,false,66,4,208,0.0804097772195,581155.65,true,1,80494,470,3,723,37232,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:50:55",23.942958,90.271956,0,21,24,70,true,true,false,66,4,209,0.069113997519246,581224.71,true,1,80504,470,3,723,52741,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:51:05",23.943567,90.272204,0,21,24,70,true,true,false,66,4,210,0.072158317064388,581296.89,true,1,80514,470,3,723,52741,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:51:15",23.944131,90.272347,0,358,21,70,true,true,false,66,4,211,0.064288853696836,581361.21,true,1,80524,470,3,723,52741,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:51:25",23.944633,90.272507,0,19,20,70,true,true,false,66,4,212,0.05806155386474,581419.3,true,1,80534,470,3,723,52741,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:51:35",23.944991,90.272738,0,19,10,70,true,true,false,66,4,213,0.0461520702371,581465.44,true,1,80544,470,3,723,52741,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:51:45",23.945422,90.272907,0,18,21,70,true,true,false,66,4,214,0.05084084816678,581516.29,true,1,80554,470,3,723,17143,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:51:55",23.945916,90.273067,0,20,23,70,true,true,false,66,4,215,0.057209112874286,581573.43,true,1,80564,470,3,723,17143,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:52:05",23.94648,90.273324,0,20,24,70,true,true,false,66,4,216,0.067843347451739,581641.35,true,1,80574,470,3,723,17143,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:52:15",23.947087,90.273636,0,17,26,70,true,true,false,66,4,217,0.074471054432381,581715.75,true,1,80584,470,3,723,52743,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:52:25",23.947704,90.273822,0,12,22,70,true,true,false,66,4,218,0.071067474636754,581786.92,true,1,80594,470,3,723,52743,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:52:35",23.948291,90.273956,0,17,23,70,true,true,false,66,4,219,0.066586855659117,581853.46,true,1,80604,470,3,723,52743,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:52:45",23.94882,90.274089,0,7,20,70,true,true,false,66,4,220,0.060273583722024,581913.73,true,1,80614,470,3,723,52743,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:52:55",23.949324,90.274151,0,6,19,70,true,true,false,66,4,221,0.056319283630441,581970.1,true,1,80624,470,3,723,23285,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:53:05",23.949731,90.274169,0,359,10,70,true,true,false,66,4,222,0.045232320775812,582015.29,true,1,80634,470,3,723,23285,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:53:15",23.949927,90.27424,0,32,8,70,true,true,false,66,4,223,0.022926513167376,582038.17,true,1,80644,470,3,723,23285,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:53:25",23.950118,90.274284,0,356,8,70,true,true,false,66,4,224,0.021674199982315,582059.87,true,1,80654,470,3,723,23285,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:53:25",23.950118,90.274284,0,356,8,70,true,true,false,66,4,225,0,582059.87,true,1,80654,470,3,723,23285,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-01 02:54:33",23.950631,90.274329,0,319,0,70,true,true,false,66,4,226,0.057148748778274,582117.05,false,1,80722,470,3,723,23285,4,false,117,64,213,95,1,8988039916543252027,15
"2024-09-01 02:54:33",23.950631,90.274329,0,319,0,70,true,true,false,66,4,227,0,582117.05,false,1,80722,470,3,723,23285,4,false,117,64,213,95,1,8988039916543252027,
"2024-09-01 02:54:33",23.950631,90.274329,0,0,0,70,true,true,false,66,4,1,0,582117.05,false,0,80722,470,3,723,23285,4,false,117,64,213,95,1,8988039916543252027,
